District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Suryapet,Ananthagiri,06-Apr-21,0.9,24.7,37.5,41.1,100.0,0.0,9.2
Suryapet,Ananthagiri,07-Apr-21,0.0,24.7,38.0,38.3,100.0,0.0,5.7
Suryapet,Ananthagiri,08-Apr-21,0.0,23.5,39.1,38.0,99.9,0.0,7.2
Suryapet,Ananthagiri,09-Apr-21,0.0,23.6,39.9,37.6,100.0,0.0,2.9
Suryapet,Ananthagiri,10-Apr-21,0.0,23.6,37.4,41.4,99.9,0.0,7.4
Suryapet,Ananthagiri,11-Apr-21,0.0,23.4,37.4,37.9,99.9,0.0,9.0
Suryapet,Ananthagiri,12-Apr-21,0.0,24.2,37.9,35.5,99.9,0.0,5.1
Suryapet,Ananthagiri,13-Apr-21,0.0,23.0,37.7,39.9,91.5,0.0,2.0
Suryapet,Ananthagiri,14-Apr-21,0.0,21.9,37.8,39.5,82.3,0.0,7.6
Suryapet,Ananthagiri,15-Apr-21,0.3,23.7,34.5,42.2,89.9,0.0,4.7
Suryapet,Ananthagiri,16-Apr-21,0.0,23.1,37.8,33.1,99.9,0.0,8.2
Suryapet,Ananthagiri,17-Apr-21,0.0,24.4,39.3,33.2,99.9,0.0,7.5
Suryapet,Ananthagiri,18-Apr-21,0.0,24.4,40.1,32.5,99.9,0.0,8.3
Suryapet,Ananthagiri,19-Apr-21,0.0,24.5,39.6,36.9,99.9,0.0,6.8
Suryapet,Ananthagiri,20-Apr-21,0.0,27.6,41.4,31.2,99.9,0.0,4.7
Suryapet,Ananthagiri,21-Apr-21,0.0,26.4,39.4,31.8,93.8,0.0,8.5
Suryapet,Ananthagiri,22-Apr-21,0.9,24.9,38.5,42.2,92.7,0.0,3.4
Suryapet,Ananthagiri,23-Apr-21,0.0,24.4,38.0,44.6,88.6,0.0,5.5
Suryapet,Ananthagiri,24-Apr-21,1.3,24.2,38.9,36.9,82.1,0.0,6.1
Suryapet,Ananthagiri,25-Apr-21,0.0,23.4,39.7,29.6,81.7,0.0,7.9
Suryapet,Ananthagiri,26-Apr-21,0.0,25.1,39.6,24.9,99.9,0.0,6.4
Suryapet,Ananthagiri,27-Apr-21,0.0,25.7,39.0,28.9,93.3,0.0,6.0
Suryapet,Ananthagiri,28-Apr-21,0.0,23.6,40.9,31.4,86.6,0.0,5.9
Suryapet,Ananthagiri,29-Apr-21,0.0,25.7,39.4,34.9,97.6,0.0,8.2
Suryapet,Ananthagiri,30-Apr-21,0.0,23.1,39.9,40.1,79.2,0.0,7.0
Suryapet,Atmakur_S,01-Apr-21,0.0,22.6,39.2,21.2,71.2,0.0,2.8
Suryapet,Atmakur_S,02-Apr-21,0.0,21.7,39.5,20.2,70.3,0.0,1.1
Suryapet,Atmakur_S,03-Apr-21,0.0,22.6,40.6,22.6,76.0,0.0,0.5
Suryapet,Atmakur_S,04-Apr-21,0.0,25.3,38.4,39.7,96.6,0.0,8.3
Suryapet,Atmakur_S,05-Apr-21,0.0,25.8,37.7,46.3,97.2,0.0,2.2
Suryapet,Atmakur_S,06-Apr-21,0.0,24.0,35.7,48.7,97.1,0.0,0.3
Suryapet,Atmakur_S,07-Apr-21,0.0,24.1,38.2,51.5,89.4,0.0,5.9
Suryapet,Atmakur_S,08-Apr-21,0.0,23.5,38.3,32.7,91.7,0.0,0.1
Suryapet,Atmakur_S,09-Apr-21,0.0,23.6,38.6,34.3,97.6,0.0,0.2
Suryapet,Atmakur_S,10-Apr-21,0.0,23.3,36.6,41.0,90.2,0.0,1.9
Suryapet,Atmakur_S,11-Apr-21,0.0,23.8,37.3,49.9,80.3,0.0,4.0
Suryapet,Atmakur_S,12-Apr-21,0.0,24.1,36.2,35.6,78.4,0.0,0.0
Suryapet,Atmakur_S,13-Apr-21,0.0,23.9,37.0,36.2,72.0,0.0,1.6
Suryapet,Atmakur_S,14-Apr-21,0.0,23.0,38.9,36.5,77.5,0.0,1.7
Suryapet,Atmakur_S,15-Apr-21,0.0,23.2,34.0,39.9,74.2,0.0,0.8
Suryapet,Atmakur_S,16-Apr-21,0.0,24.3,36.8,35.9,96.5,0.0,0.2
Suryapet,Atmakur_S,17-Apr-21,0.0,23.9,37.6,29.4,88.4,0.0,0.3
Suryapet,Atmakur_S,18-Apr-21,0.0,23.5,37.7,25.4,80.1,0.0,0.3
Suryapet,Atmakur_S,19-Apr-21,0.0,24.3,39.1,30.5,94.1,0.0,2.2
Suryapet,Atmakur_S,20-Apr-21,0.0,27.4,40.9,25.3,73.8,0.0,9.2
Suryapet,Atmakur_S,21-Apr-21,0.0,26.1,38.9,37.0,94.0,0.0,3.0
Suryapet,Atmakur_S,22-Apr-21,0.0,24.5,38.6,33.8,75.1,0.0,13.8
Suryapet,Atmakur_S,23-Apr-21,0.0,23.7,37.3,39.7,100.0,0.0,2.2
Suryapet,Atmakur_S,24-Apr-21,0.0,24.1,36.9,37.2,78.5,0.0,0.0
Suryapet,Atmakur_S,25-Apr-21,0.0,23.0,38.4,29.1,71.9,0.0,0.0
Suryapet,Atmakur_S,26-Apr-21,0.0,24.4,38.6,30.1,83.1,0.0,0.7
Suryapet,Atmakur_S,27-Apr-21,0.0,26.4,38.8,21.4,85.5,0.0,1.3
Suryapet,Atmakur_S,28-Apr-21,0.0,25.0,38.9,32.9,77.0,0.0,1.0
Suryapet,Atmakur_S,29-Apr-21,0.0,26.3,39.1,38.0,86.7,0.0,0.7
Suryapet,Atmakur_S,30-Apr-21,0.0,23.0,37.9,41.7,78.8,0.0,5.3
Suryapet,Chilkur,01-Apr-21,0.0,20.3,39.3,23.0,79.8,0.0,7.2
Suryapet,Chilkur,02-Apr-21,0.0,22.5,39.8,28.0,81.2,0.0,5.7
Suryapet,Chilkur,03-Apr-21,0.0,22.5,41.7,32.3,80.9,0.0,3.5
Suryapet,Chilkur,04-Apr-21,0.0,25.4,40.6,30.2,87.1,0.0,6.8
Suryapet,Chilkur,05-Apr-21,0.0,25.6,39.7,43.3,85.9,0.0,7.0
Suryapet,Chilkur,06-Apr-21,0.0,24.7,36.9,51.3,95.7,0.0,9.2
Suryapet,Chilkur,07-Apr-21,0.0,24.2,38.0,38.5,94.7,0.0,4.3
Suryapet,Chilkur,08-Apr-21,0.0,23.5,38.7,35.5,85.5,0.0,7.2
Suryapet,Chilkur,09-Apr-21,0.0,23.1,40.0,26.7,81.3,0.0,2.9
Suryapet,Chilkur,10-Apr-21,0.0,23.4,37.4,37.2,100.0,0.0,7.4
Suryapet,Chilkur,11-Apr-21,0.0,24.2,36.6,38.0,78.6,0.0,9.0
Suryapet,Chilkur,12-Apr-21,0.0,25.0,37.0,36.5,74.9,0.0,5.1
Suryapet,Chilkur,13-Apr-21,0.0,24.4,38.2,36.4,77.5,0.0,3.7
Suryapet,Chilkur,14-Apr-21,0.0,21.8,38.2,32.9,66.1,0.0,7.6
Suryapet,Chilkur,15-Apr-21,0.0,25.0,35.9,38.5,81.2,0.0,4.7
Suryapet,Chilkur,16-Apr-21,0.0,23.8,38.6,31.7,75.1,0.0,8.2
Suryapet,Chilkur,17-Apr-21,0.0,25.5,36.6,38.2,78.1,0.0,7.5
Suryapet,Chilkur,18-Apr-21,0.0,24.4,40.1,32.2,78.0,0.0,8.3
Suryapet,Chilkur,19-Apr-21,0.0,24.6,40.4,34.8,76.1,0.0,6.8
Suryapet,Chilkur,20-Apr-21,0.0,27.4,42.6,25.7,86.6,0.0,4.7
Suryapet,Chilkur,21-Apr-21,0.0,26.3,39.9,33.9,79.4,0.0,8.5
Suryapet,Chilkur,22-Apr-21,5.6,23.7,40.0,39.9,100.0,0.0,3.4
Suryapet,Chilkur,23-Apr-21,0.0,24.5,38.3,38.3,87.6,0.0,5.5
Suryapet,Chilkur,24-Apr-21,0.0,24.6,38.6,38.1,76.1,0.0,6.1
Suryapet,Chilkur,25-Apr-21,0.0,24.7,40.5,29.8,74.5,0.0,7.9
Suryapet,Chilkur,26-Apr-21,0.0,24.9,39.7,29.8,78.6,0.0,6.4
Suryapet,Chilkur,27-Apr-21,0.0,25.4,36.2,32.5,88.6,0.0,6.0
Suryapet,Chilkur,28-Apr-21,0.0,23.5,39.4,32.0,80.5,0.0,5.9
Suryapet,Chilkur,29-Apr-21,0.0,25.5,38.8,35.5,86.8,0.0,4.9
Suryapet,Chilkur,30-Apr-21,0.0,23.5,38.3,37.3,74.7,0.0,8.6
Suryapet,Chinthala Palem,01-Apr-21,0.0,20.6,40.0,24.0,75.9,0.0,7.2
Suryapet,Chinthala Palem,02-Apr-21,0.0,22.8,41.5,26.5,77.2,0.0,5.7
Suryapet,Chinthala Palem,03-Apr-21,0.0,23.6,42.5,23.2,80.9,0.0,3.5
Suryapet,Chinthala Palem,04-Apr-21,0.0,26.8,39.8,38.4,80.5,0.0,6.8
Suryapet,Chinthala Palem,05-Apr-21,0.0,27.0,38.3,44.6,81.2,0.0,7.0
Suryapet,Chinthala Palem,06-Apr-21,0.0,24.6,37.8,43.8,76.1,0.0,9.2
Suryapet,Chinthala Palem,07-Apr-21,0.0,24.7,38.3,41.6,97.9,0.0,5.7
Suryapet,Chinthala Palem,08-Apr-21,0.0,23.6,39.0,35.6,98.5,0.0,7.2
Suryapet,Chinthala Palem,09-Apr-21,0.0,23.1,39.0,33.1,99.0,0.0,5.6
Suryapet,Chinthala Palem,10-Apr-21,0.0,24.0,36.8,43.0,95.0,0.0,7.4
Suryapet,Chinthala Palem,11-Apr-21,0.0,23.8,36.7,37.9,98.5,0.0,9.0
Suryapet,Chinthala Palem,12-Apr-21,0.0,24.1,37.4,38.3,93.5,0.0,5.1
Suryapet,Chinthala Palem,13-Apr-21,0.0,23.1,37.5,40.6,91.6,0.0,3.7
Suryapet,Chinthala Palem,14-Apr-21,0.0,21.9,36.8,37.0,76.7,0.0,7.6
Suryapet,Chinthala Palem,15-Apr-21,0.0,24.3,34.5,41.6,88.9,0.0,4.7
Suryapet,Chinthala Palem,16-Apr-21,0.0,24.1,37.8,32.4,94.5,0.0,8.2
Suryapet,Chinthala Palem,17-Apr-21,0.0,25.5,37.5,37.6,80.9,0.0,7.5
Suryapet,Chinthala Palem,18-Apr-21,0.0,25.6,39.5,34.6,80.5,0.0,8.3
Suryapet,Chinthala Palem,19-Apr-21,0.0,25.8,38.1,44.2,80.9,0.0,6.8
Suryapet,Chinthala Palem,20-Apr-21,0.0,28.5,41.8,31.5,79.4,0.0,4.7
Suryapet,Chinthala Palem,21-Apr-21,0.0,27.7,39.6,38.0,79.4,0.0,8.5
Suryapet,Chinthala Palem,22-Apr-21,4.0,25.2,38.5,45.6,80.5,0.0,3.4
Suryapet,Chinthala Palem,23-Apr-21,0.0,24.8,38.2,43.5,77.1,0.0,5.5
Suryapet,Chinthala Palem,24-Apr-21,0.0,24.6,38.4,39.7,70.2,0.0,6.1
Suryapet,Chinthala Palem,25-Apr-21,0.0,24.6,38.7,36.8,74.2,0.0,7.9
Suryapet,Chinthala Palem,26-Apr-21,0.0,26.1,39.9,31.5,80.9,0.0,6.3
Suryapet,Chinthala Palem,27-Apr-21,0.0,26.4,38.3,35.7,79.9,0.0,6.0
Suryapet,Chinthala Palem,28-Apr-21,0.0,25.0,40.3,35.2,78.8,0.0,5.9
Suryapet,Chinthala Palem,29-Apr-21,0.0,26.5,39.2,39.2,79.3,0.0,8.2
Suryapet,Chinthala Palem,30-Apr-21,0.0,24.8,39.0,41.8,67.7,0.0,8.6
Suryapet,Chivvemla,01-Apr-21,0.0,20.5,40.9,14.5,80.8,0.0,11.4
Suryapet,Chivvemla,02-Apr-21,0.0,21.7,40.9,16.3,85.7,0.0,11.0
Suryapet,Chivvemla,03-Apr-21,0.0,22.6,42.1,20.0,95.6,0.0,3.8
Suryapet,Chivvemla,04-Apr-21,0.0,25.3,38.4,34.6,96.6,0.0,11.9
Suryapet,Chivvemla,05-Apr-21,0.0,25.7,37.7,33.7,98.0,0.0,14.6
Suryapet,Chivvemla,06-Apr-21,0.0,24.0,35.7,33.0,97.1,0.0,20.5
Suryapet,Chivvemla,07-Apr-21,0.0,24.1,36.4,35.4,96.6,0.0,13.8
Suryapet,Chivvemla,08-Apr-21,0.0,23.5,37.5,33.7,99.1,0.0,10.8
Suryapet,Chivvemla,09-Apr-21,0.0,23.6,38.6,27.2,97.6,0.0,11.1
Suryapet,Chivvemla,10-Apr-21,0.0,23.1,35.6,31.2,97.6,0.0,13.8
Suryapet,Chivvemla,11-Apr-21,0.0,23.8,34.8,34.0,96.1,0.0,11.7
Suryapet,Chivvemla,12-Apr-21,0.0,24.1,37.5,30.9,96.1,0.0,8.9
Suryapet,Chivvemla,13-Apr-21,0.0,23.9,37.8,30.0,89.2,0.0,10.5
Suryapet,Chivvemla,14-Apr-21,0.0,23.0,38.9,34.8,77.5,0.0,14.6
Suryapet,Chivvemla,15-Apr-21,0.0,23.2,35.0,30.9,80.6,0.0,10.4
Suryapet,Chivvemla,16-Apr-21,0.0,23.3,36.8,32.4,97.6,0.0,11.1
Suryapet,Chivvemla,17-Apr-21,0.0,23.9,39.4,32.7,96.1,0.0,10.7
Suryapet,Chivvemla,18-Apr-21,0.0,23.5,39.6,25.0,94.6,0.0,11.8
Suryapet,Chivvemla,19-Apr-21,0.0,24.3,39.1,27.2,94.1,0.0,13.1
Suryapet,Chivvemla,20-Apr-21,0.0,27.4,41.8,24.4,89.5,0.0,13.3
Suryapet,Chivvemla,21-Apr-21,0.0,26.1,38.9,33.3,94.0,0.0,21.8
Suryapet,Chivvemla,22-Apr-21,0.2,24.3,38.8,33.9,86.5,0.0,24.3
Suryapet,Chivvemla,23-Apr-21,0.3,23.3,37.7,35.9,94.6,0.0,10.5
Suryapet,Chivvemla,24-Apr-21,0.0,24.1,38.6,33.7,87.8,0.0,10.2
Suryapet,Chivvemla,25-Apr-21,0.0,23.0,39.7,30.3,84.7,0.0,8.3
Suryapet,Chivvemla,26-Apr-21,0.0,24.4,39.1,30.9,97.1,0.0,11.5
Suryapet,Chivvemla,27-Apr-21,0.0,25.6,39.3,25.1,88.3,0.0,11.2
Suryapet,Chivvemla,28-Apr-21,0.0,24.4,41.4,27.9,82.0,0.0,6.8
Suryapet,Chivvemla,29-Apr-21,0.0,25.5,40.1,31.5,89.6,0.0,8.4
Suryapet,Chivvemla,30-Apr-21,0.0,23.1,39.4,32.7,77.5,0.0,18.5
Suryapet,Garidepalle,01-Apr-21,0.0,19.8,42.4,21.5,92.9,0.0,10.4
Suryapet,Garidepalle,02-Apr-21,0.0,22.6,38.7,23.5,84.5,0.0,13.8
Suryapet,Garidepalle,03-Apr-21,0.0,23.3,42.5,17.3,94.7,0.0,5.3
Suryapet,Garidepalle,04-Apr-21,0.0,25.5,40.3,26.8,93.2,0.0,7.8
Suryapet,Garidepalle,05-Apr-21,0.0,26.0,38.7,44.2,97.6,0.0,7.9
Suryapet,Garidepalle,06-Apr-21,0.0,25.3,37.1,41.3,97.1,0.0,12.2
Suryapet,Garidepalle,07-Apr-21,0.0,23.8,37.3,35.8,96.9,0.0,9.7
Suryapet,Garidepalle,08-Apr-21,0.0,23.7,38.0,32.7,96.9,0.0,6.5
Suryapet,Garidepalle,09-Apr-21,0.0,24.0,39.5,23.6,97.7,0.0,5.9
Suryapet,Garidepalle,10-Apr-21,0.0,23.4,35.8,35.0,96.9,0.0,8.6
Suryapet,Garidepalle,11-Apr-21,0.0,23.6,36.6,34.9,96.9,0.0,10.2
Suryapet,Garidepalle,12-Apr-21,0.0,24.2,37.4,31.7,93.7,0.0,7.6
Suryapet,Garidepalle,13-Apr-21,0.0,24.3,37.4,31.7,90.4,0.0,14.3
Suryapet,Garidepalle,14-Apr-21,0.0,23.0,37.8,26.8,76.8,0.0,9.0
Suryapet,Garidepalle,15-Apr-21,0.4,22.5,34.5,39.5,89.5,0.0,13.4
Suryapet,Garidepalle,16-Apr-21,0.0,23.5,37.2,31.4,96.9,0.0,6.6
Suryapet,Garidepalle,17-Apr-21,0.0,25.0,37.9,26.4,96.9,0.0,5.0
Suryapet,Garidepalle,18-Apr-21,0.0,24.1,40.4,31.7,91.8,0.0,4.9
Suryapet,Garidepalle,19-Apr-21,0.0,24.9,39.6,31.7,93.7,0.0,9.6
Suryapet,Garidepalle,20-Apr-21,0.0,28.1,42.1,23.8,84.9,0.0,7.7
Suryapet,Garidepalle,21-Apr-21,0.0,26.8,39.7,31.7,90.8,0.0,11.5
Suryapet,Garidepalle,22-Apr-21,2.4,24.9,40.0,41.7,90.0,0.0,37.4
Suryapet,Garidepalle,23-Apr-21,0.2,23.2,38.4,40.3,92.1,0.0,0.3
Suryapet,Garidepalle,24-Apr-21,0.0,25.0,36.3,40.2,90.6,0.0,0.1
Suryapet,Garidepalle,25-Apr-21,0.0,24.3,40.3,26.9,87.4,0.0,3.9
Suryapet,Garidepalle,26-Apr-21,0.0,24.6,40.6,26.3,93.7,0.0,6.7
Suryapet,Garidepalle,27-Apr-21,0.0,25.1,39.3,25.0,90.8,0.0,9.3
Suryapet,Garidepalle,28-Apr-21,0.0,24.5,40.8,25.0,85.0,0.0,24.3
Suryapet,Garidepalle,29-Apr-21,0.0,25.4,40.3,31.8,90.3,0.0,7.4
Suryapet,Garidepalle,30-Apr-21,0.0,23.2,39.9,31.7,83.3,0.0,15.7
Suryapet,Huzur Nagar,01-Apr-21,0.0,22.4,42.2,17.7,78.0,0.0,0.0
Suryapet,Huzur Nagar,02-Apr-21,0.0,23.4,39.8,28.2,71.7,0.0,0.0
Suryapet,Huzur Nagar,03-Apr-21,0.0,23.8,41.0,34.0,89.1,0.0,0.0
Suryapet,Huzur Nagar,04-Apr-21,0.0,25.1,40.2,32.7,74.2,0.0,0.0
Suryapet,Huzur Nagar,05-Apr-21,0.0,24.3,39.6,43.2,90.0,0.0,0.0
Suryapet,Huzur Nagar,06-Apr-21,0.0,25.5,36.4,59.0,87.5,0.0,0.0
Suryapet,Huzur Nagar,07-Apr-21,0.0,23.8,38.3,42.0,91.5,0.0,2.9
Suryapet,Huzur Nagar,08-Apr-21,0.0,23.7,38.5,37.7,91.1,0.0,0.0
Suryapet,Huzur Nagar,09-Apr-21,0.0,24.0,39.8,28.2,89.5,0.0,0.1
Suryapet,Huzur Nagar,10-Apr-21,0.0,23.5,35.4,38.3,94.3,0.0,0.0
Suryapet,Huzur Nagar,11-Apr-21,0.0,24.1,36.8,42.2,86.6,0.0,0.0
Suryapet,Huzur Nagar,12-Apr-21,0.0,26.1,37.2,39.2,81.3,0.0,0.0
Suryapet,Huzur Nagar,13-Apr-21,0.0,25.1,38.5,39.5,64.2,0.0,0.0
Suryapet,Huzur Nagar,14-Apr-21,0.0,23.2,39.5,33.9,65.8,0.0,0.0
Suryapet,Huzur Nagar,15-Apr-21,0.0,24.7,34.6,39.8,71.5,0.0,0.0
Suryapet,Huzur Nagar,16-Apr-21,0.0,23.8,38.1,32.4,85.4,0.0,0.0
Suryapet,Huzur Nagar,17-Apr-21,0.0,26.0,38.4,35.3,77.1,0.0,0.0
Suryapet,Huzur Nagar,18-Apr-21,0.0,24.9,40.4,33.2,74.2,0.0,0.0
Suryapet,Huzur Nagar,19-Apr-21,0.0,25.4,40.4,36.5,82.0,0.0,0.0
Suryapet,Huzur Nagar,20-Apr-21,0.0,27.9,42.6,23.7,80.6,0.0,0.0
Suryapet,Huzur Nagar,21-Apr-21,0.0,26.8,40.0,37.7,80.3,0.0,0.0
Suryapet,Huzur Nagar,22-Apr-21,11.2,25.6,38.2,44.7,84.8,0.0,0.0
Suryapet,Huzur Nagar,23-Apr-21,0.0,24.7,37.4,40.4,81.1,0.0,0.0
Suryapet,Huzur Nagar,24-Apr-21,0.0,25.6,37.4,40.1,72.7,0.0,0.0
Suryapet,Huzur Nagar,25-Apr-21,0.0,25.4,40.5,29.1,77.6,0.0,0.0
Suryapet,Huzur Nagar,26-Apr-21,0.0,25.5,40.6,32.4,84.5,0.0,6.2
Suryapet,Huzur Nagar,27-Apr-21,0.0,25.5,39.2,31.0,91.3,0.0,0.0
Suryapet,Huzur Nagar,28-Apr-21,0.0,24.3,40.4,32.4,87.1,0.0,0.0
Suryapet,Huzur Nagar,29-Apr-21,0.0,24.8,40.3,36.5,90.1,0.0,1.6
Suryapet,Huzur Nagar,30-Apr-21,0.0,22.8,39.5,39.5,85.1,0.0,0.0
Suryapet,Jajireddigudem,01-Apr-21,0.0,22.8,40.3,10.3,62.4,0.0,0.0
Suryapet,Jajireddigudem,02-Apr-21,0.0,24.1,39.2,15.3,60.5,0.0,0.0
Suryapet,Jajireddigudem,03-Apr-21,0.0,23.7,40.2,10.9,90.3,6.6,8.6
Suryapet,Jajireddigudem,04-Apr-21,0.0,26.0,38.4,35.1,100.0,0.0,11.4
Suryapet,Jajireddigudem,05-Apr-21,0.0,25.6,36.1,46.4,100.0,0.0,1.1
Suryapet,Jajireddigudem,06-Apr-21,0.0,24.3,36.4,55.5,91.6,0.0,10.2
Suryapet,Jajireddigudem,07-Apr-21,0.0,24.1,36.1,45.8,100.0,0.0,11.2
Suryapet,Jajireddigudem,08-Apr-21,0.0,24.3,36.4,37.0,100.0,0.0,7.3
Suryapet,Jajireddigudem,09-Apr-21,0.0,23.5,37.7,33.2,100.0,0.0,6.1
Suryapet,Jajireddigudem,10-Apr-21,0.0,23.8,34.6,47.5,100.0,0.0,9.6
Suryapet,Jajireddigudem,11-Apr-21,0.0,24.1,35.2,41.7,93.8,0.0,7.7
Suryapet,Jajireddigudem,12-Apr-21,0.0,24.4,35.8,40.1,96.7,0.0,6.5
Suryapet,Jajireddigudem,13-Apr-21,0.0,25.2,36.1,40.6,86.8,0.0,12.4
Suryapet,Jajireddigudem,14-Apr-21,0.0,23.6,37.1,35.7,77.4,0.0,4.0
Suryapet,Jajireddigudem,15-Apr-21,0.0,22.9,35.2,37.0,82.1,0.0,5.5
Suryapet,Jajireddigudem,16-Apr-21,0.0,24.9,35.9,33.6,90.8,0.0,6.1
Suryapet,Jajireddigudem,17-Apr-21,0.0,24.9,36.7,31.4,100.0,0.0,0.4
Suryapet,Jajireddigudem,18-Apr-21,0.0,24.2,37.9,23.8,89.5,0.0,11.4
Suryapet,Jajireddigudem,19-Apr-21,0.0,25.5,39.0,30.8,82.4,0.0,7.7
Suryapet,Jajireddigudem,20-Apr-21,0.0,27.1,41.0,20.3,93.3,0.0,0.4
Suryapet,Jajireddigudem,21-Apr-21,0.0,26.4,38.9,35.1,90.7,0.0,5.2
Suryapet,Jajireddigudem,22-Apr-21,0.0,25.6,38.9,37.3,79.4,0.0,1.0
Suryapet,Jajireddigudem,23-Apr-21,0.0,24.2,37.7,35.7,84.6,0.0,9.0
Suryapet,Jajireddigudem,24-Apr-21,0.0,24.7,36.1,42.2,90.7,0.0,9.5
Suryapet,Jajireddigudem,25-Apr-21,0.0,24.8,38.2,24.5,78.6,0.0,8.4
Suryapet,Jajireddigudem,26-Apr-21,0.0,25.1,39.1,28.5,86.0,0.0,8.4
Suryapet,Jajireddigudem,27-Apr-21,0.0,25.2,39.3,15.3,69.4,0.0,10.9
Suryapet,Jajireddigudem,28-Apr-21,0.0,26.0,40.4,18.4,76.7,0.0,6.2
Suryapet,Jajireddigudem,29-Apr-21,0.0,26.8,39.3,27.6,82.8,0.0,7.9
Suryapet,Jajireddigudem,30-Apr-21,0.0,23.7,39.0,30.4,70.6,0.0,1.4
Suryapet,Kodad,01-Apr-21,0.0,20.7,39.7,22.4,81.0,0.0,7.2
Suryapet,Kodad,02-Apr-21,0.0,22.5,38.3,28.3,90.9,0.0,5.7
Suryapet,Kodad,03-Apr-21,0.0,22.5,41.7,22.6,100.0,0.0,3.5
Suryapet,Kodad,04-Apr-21,0.0,25.4,40.0,27.9,100.0,0.0,6.8
Suryapet,Kodad,05-Apr-21,0.0,25.6,36.7,39.1,100.0,0.0,7.0
Suryapet,Kodad,06-Apr-21,0.0,24.6,36.9,40.2,100.0,0.0,9.2
Suryapet,Kodad,07-Apr-21,0.0,24.2,38.0,37.7,100.0,0.0,5.7
Suryapet,Kodad,08-Apr-21,0.0,23.5,39.0,36.0,100.0,0.0,7.2
Suryapet,Kodad,09-Apr-21,0.0,23.1,39.3,28.3,100.0,0.0,5.6
Suryapet,Kodad,10-Apr-21,0.0,23.4,37.4,37.2,100.0,0.0,7.4
Suryapet,Kodad,11-Apr-21,0.0,23.4,36.4,36.8,100.0,0.0,9.0
Suryapet,Kodad,12-Apr-21,0.0,24.1,36.8,37.7,100.0,0.0,5.1
Suryapet,Kodad,13-Apr-21,0.0,23.2,37.7,37.2,98.5,0.0,3.7
Suryapet,Kodad,14-Apr-21,0.0,21.8,37.7,35.5,83.7,0.0,7.6
Suryapet,Kodad,15-Apr-21,0.0,25.0,35.2,38.5,90.8,0.0,4.7
Suryapet,Kodad,16-Apr-21,0.0,23.8,38.0,30.9,100.0,0.0,8.2
Suryapet,Kodad,17-Apr-21,0.0,24.9,36.0,33.9,100.0,0.0,7.5
Suryapet,Kodad,18-Apr-21,0.0,24.4,39.8,30.6,100.0,0.0,8.3
Suryapet,Kodad,19-Apr-21,0.0,24.6,40.3,33.2,100.0,0.0,6.8
Suryapet,Kodad,20-Apr-21,0.0,27.4,40.8,26.0,96.3,0.0,4.7
Suryapet,Kodad,21-Apr-21,0.0,26.3,39.8,32.2,94.5,0.0,8.5
Suryapet,Kodad,22-Apr-21,2.9,23.7,39.0,38.8,100.0,0.0,3.4
Suryapet,Kodad,23-Apr-21,0.0,24.1,38.3,38.3,92.6,0.0,5.5
Suryapet,Kodad,24-Apr-21,0.0,24.6,38.6,34.9,79.4,0.0,6.1
Suryapet,Kodad,25-Apr-21,0.0,23.4,38.7,31.6,77.9,0.0,7.9
Suryapet,Kodad,26-Apr-21,0.0,24.9,38.7,24.4,100.0,0.0,6.4
Suryapet,Kodad,27-Apr-21,0.0,25.3,37.2,26.1,99.4,0.0,6.0
Suryapet,Kodad,28-Apr-21,0.0,23.6,40.5,25.3,83.1,0.0,5.9
Suryapet,Kodad,29-Apr-21,0.0,25.4,38.8,34.9,89.9,0.0,8.2
Suryapet,Kodad,30-Apr-21,0.0,22.7,39.1,36.6,77.0,0.0,8.6
Suryapet,Maddirala,01-Apr-21,0.0,22.1,39.1,11.9,71.0,0.0,5.6
Suryapet,Maddirala,02-Apr-21,0.0,23.2,38.1,14.7,86.0,0.0,7.5
Suryapet,Maddirala,03-Apr-21,0.0,21.7,39.1,14.0,89.0,0.0,6.8
Suryapet,Maddirala,04-Apr-21,0.0,25.2,38.8,14.8,96.0,0.0,5.4
Suryapet,Maddirala,05-Apr-21,0.0,25.1,37.2,24.6,97.0,0.0,4.2
Suryapet,Maddirala,06-Apr-21,0.0,23.2,36.4,46.4,94.0,0.0,7.0
Suryapet,Maddirala,07-Apr-21,0.0,23.3,37.1,28.1,97.0,0.0,7.3
Suryapet,Maddirala,08-Apr-21,0.0,23.9,37.6,23.9,98.0,0.0,5.8
Suryapet,Maddirala,09-Apr-21,0.0,22.9,36.2,19.9,97.0,0.0,3.7
Suryapet,Maddirala,10-Apr-21,0.0,23.1,34.7,34.9,96.0,0.0,6.3
Suryapet,Maddirala,11-Apr-21,0.0,23.5,34.1,32.6,91.0,0.0,6.0
Suryapet,Maddirala,12-Apr-21,0.0,23.9,35.3,35.8,72.5,0.0,5.8
Suryapet,Maddirala,13-Apr-21,0.0,24.4,35.6,35.7,74.3,0.0,7.5
Suryapet,Maddirala,14-Apr-21,0.0,21.4,35.9,30.8,91.9,0.0,8.1
Suryapet,Maddirala,15-Apr-21,0.0,23.0,33.7,33.0,85.8,0.0,6.4
Suryapet,Maddirala,16-Apr-21,0.0,23.0,35.0,34.3,95.8,0.0,5.0
